0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,9.765625e-05
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,9.765625e-05
22,0.0
23,9.765625e-05
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.00087890625
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,9.765625e-05
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,9.765625e-05
46,0.0
47,0.00029296875
48,0.0
49,0.0
50,9.765625e-05
51,9.765625e-05
52,0.0
53,0.0001953125
54,0.0
55,0.00068359375
56,0.0
57,9.765625e-05
58,0.0
59,0.000390625
60,0.0001953125
61,0.0005859375
62,0.000390625
63,0.0056640625
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,9.765625e-05
72,0.0
73,0.0
74,0.0
75,9.765625e-05
76,0.0
77,0.00029296875
78,0.0001953125
79,0.000390625
80,0.0
81,0.0
82,0.0
83,0.0001953125
84,0.0
85,9.765625e-05
86,9.765625e-05
87,0.000390625
88,0.0
89,9.765625e-05
90,9.765625e-05
91,0.00029296875
92,9.765625e-05
93,0.00068359375
94,0.00068359375
95,0.00478515625
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.00068359375
104,0.0
105,9.765625e-05
106,9.765625e-05
107,0.00068359375
108,9.765625e-05
109,0.00048828125
110,0.00068359375
111,0.00625
112,0.0
113,0.0001953125
114,9.765625e-05
115,0.00029296875
116,0.0
117,0.000390625
118,0.000390625
119,0.00615234375
120,0.0
121,0.00078125
122,0.00068359375
123,0.00595703125
124,0.00087890625
125,0.0056640625
126,0.00478515625
127,0.04853515625
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,9.765625e-05
136,0.0
137,0.0
138,0.0
139,0.0001953125
140,0.0
141,0.0
142,0.0
143,0.000390625
144,0.0
145,0.0
146,0.0
147,0.0001953125
148,0.0
149,0.0
150,9.765625e-05
151,0.0001953125
152,0.0
153,0.0
154,0.0
155,0.0005859375
156,0.0
157,0.0001953125
158,0.00029296875
159,0.00517578125
160,0.0
161,9.765625e-05
162,9.765625e-05
163,0.0
164,0.0
165,0.0
166,9.765625e-05
167,0.00068359375
168,0.0
169,9.765625e-05
170,9.765625e-05
171,0.00068359375
172,0.0
173,0.00029296875
174,0.000390625
175,0.0060546875
176,0.0
177,0.0
178,9.765625e-05
179,0.000390625
180,0.0
181,0.00078125
182,0.000390625
183,0.00498046875
184,0.0
185,0.00068359375
186,0.0009765625
187,0.0056640625
188,0.00078125
189,0.0056640625
190,0.0068359375
191,0.050390625
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,9.765625e-05
199,0.00126953125
200,0.0
201,0.0
202,9.765625e-05
203,0.00078125
204,0.0
205,0.000390625
206,0.00107421875
207,0.00498046875
208,0.0
209,0.0001953125
210,0.00029296875
211,0.0
212,0.0
213,0.000390625
214,0.00078125
215,0.00625
216,0.0
217,0.00048828125
218,0.00087890625
219,0.00537109375
220,0.0001953125
221,0.00458984375
222,0.005078125
223,0.049609375
224,0.0
225,9.765625e-05
226,0.0
227,0.00068359375
228,0.0
229,0.00087890625
230,0.00029296875
231,0.005078125
232,9.765625e-05
233,0.00068359375
234,0.0009765625
235,0.00380859375
236,0.00068359375
237,0.00517578125
238,0.0060546875
239,0.04599609375
240,0.0001953125
241,0.00048828125
242,0.00029296875
243,0.00517578125
244,0.00068359375
245,0.0060546875
246,0.00478515625
247,0.04609375
248,0.00029296875
249,0.00537109375
250,0.0046875
251,0.0447265625
252,0.0056640625
253,0.0462890625
254,0.04716796875
255,0.43251953125
